disease,cod_mun,mae,rmse,r2,n_samples
hiv_aids,3519105,1.7278570877347825,2.921568976553525,-0.16381627219448247,300
hiv_aids,3519204,0.8355283146784056,3.4488404267333115,0.08880291841014987,300
hiv_aids,3519253,10.117377156125945,12.84082410054244,-0.6751733979835577,300
hiv_aids,3519303,1.320172870171247,1.82497893697754,-0.04987108139984975,300
hiv_aids,3519402,3.67176639644451,4.6869143083798255,0.04839555167853893,300
hiv_aids,3519501,0.7937232805739968,2.453086010282234,0.0062904270009391805,300
hiv_aids,3519600,1.344969586746122,1.7456074967705035,-0.7733952338859169,300
hiv_aids,3519709,0.34919603995727744,0.5646979375351372,0.06631425440607852,300
hiv_aids,3519808,6.462223150797734,7.080737588403096,-0.4027023895354449,300
hiv_aids,3519907,1.2087676569785315,3.2176382572096047,0.25045943660714554,300
hiv_aids,3520004,1.396167892672115,1.8012074827228686,-0.0073231912555609124,300
hiv_aids,3520103,0.8274627579274516,1.510303945206315,0.07117425678441403,300
hiv_aids,3520202,0.8194062450109769,2.7614717853277884,-0.02398475528499766,300
hiv_aids,3520301,0.9350920047027534,1.5982883881935275,0.005976083877103577,300
hiv_aids,3520400,1.8615867222236833,3.0977742353858058,-1.3645307770283472,300
hiv_aids,3520426,2.2404258594023942,4.03911027098819,0.11824955944400795,300
hiv_aids,3520442,0.27989653101581075,0.8101871051732255,0.0013416092710640815,300
hiv_aids,3520509,1.5567297952000239,2.3251131734725416,0.1453553169141385,300
hiv_aids,3520608,1.1761079558916643,3.4840853352913013,0.003584575789032929,300
hiv_aids,3520707,0.6914859935786866,3.015757050577484,0.0005347762515350851,300
hiv_aids,3520806,11.528244333639213,38.03701713308425,0.28242888369945496,300
hiv_aids,3520905,1.6086410513359077,2.3603187443069436,-0.009547205047833351,300
hiv_aids,3521002,2.33629742763057,2.95925513394708,-0.453907206599208,300
hiv_aids,3521101,0.18869200340945344,1.1430547984846717,0.004018797927306417,300
hiv_aids,3521150,3.080765853045705,5.996475991237582,0.001132064273187905,300
hiv_aids,3521200,0.7770816618946174,2.117281632275848,0.09073513032679226,300
hiv_aids,3521309,0.47427667277019564,1.6932091983056279,0.04727330020764009,300
hiv_aids,3521408,1.9508372334948005,8.894700458971862,0.07650269879531302,300
hiv_aids,3521507,3.396150713829271,6.594531851456567,0.15755561887908964,300
hiv_aids,3521606,0.781560234138041,2.6494334881013195,0.029689370990731323,300
hiv_aids,3521705,0.4276552395902746,1.3854494934025439,0.06617029706656075,300
hiv_aids,3521804,2.834312205059776,3.7278854233469665,-0.13346311248442966,300
hiv_aids,3521903,1.879794660145391,3.1918135958833256,-0.009776536332449126,300
hiv_aids,3522000,0.0,0.0,1.0,300
hiv_aids,3522109,0.5261511772149466,0.8095036852329007,-0.05904199788733577,300
hiv_aids,3522158,0.20604425154864442,1.7299005881967342,0.0035440527035213165,300
hiv_aids,3522208,0.472861375918939,0.6142533285762305,0.05446098746381567,300
hiv_aids,3522307,0.4217305526632756,0.5419462234926368,-0.19137951094500338,300
hiv_aids,3522406,0.13188433676890898,0.3024562763316997,0.08944715831090821,300
hiv_aids,3522505,0.757020475897698,0.9204854901888887,-0.4273664705540974,300
hiv_aids,3522604,2.84991841101849,3.7832793228846135,-0.3683031460625241,300
hiv_aids,3522653,0.0,0.0,1.0,300
hiv_aids,3522703,1.2373246755480936,1.4683608967103612,-0.034810725179614366,300
hiv_aids,3522802,1.2176406360055627,3.2062606389192148,-0.1350035404867873,300
hiv_aids,3522901,0.32656282203961734,1.143843223924043,0.0010804088256261002,300
hiv_aids,3523008,1.3458623334255977,3.474307502382559,0.07665978437636789,300
hiv_aids,3523107,0.37337994383530654,0.5032677722355496,0.18797130075714674,300
hiv_aids,3523206,0.1260782728061207,0.2994208425741712,0.09104759911379057,300
hiv_aids,3523305,0.3599481984640529,1.075561931200378,4.045624227222433e-05,300
hiv_aids,3523404,1.4036108191254726,1.741581981024937,-0.2908794225339666,300
hiv_aids,3523503,1.2656771346720164,2.102105320180397,0.11919058161531837,300
hiv_aids,3523602,0.9776111153444023,2.4929136525837285,-0.05460754456058181,300
hiv_aids,3523701,0.8582799928865855,2.526435091950326,0.10712320946008724,300
hiv_aids,3523800,0.7274030973429498,2.350824227453941,0.09288561392656902,300
hiv_aids,3523909,1.1206477613816566,1.4204895358777738,0.05226868841841237,300
hiv_aids,3524006,1.3043972081886586,2.1901542854286564,-0.18780683470317894,300
hiv_aids,3524105,0.7344509455858703,1.348586773668461,0.4267589328995183,300
hiv_aids,3524204,2.493871510103981,4.45973618796272,0.06159161395952584,300
hiv_aids,3524303,1.7991839303384733,2.2939142930302827,0.21724712595906281,300
hiv_aids,3524402,1.1171941272500783,1.5665245621694814,-0.014752202590485153,300
hiv_aids,3524501,10.02812129633903,15.217698169816842,-0.27185351264672697,300
hiv_aids,3524600,0.6507369568260949,1.6342662194683337,-0.01794667551925455,300
hiv_aids,3524709,4.063089990591491,5.297760418025188,-1.1549465090866495,300
hiv_aids,3524808,0.7706146655978495,1.1574795243845715,0.1952220072058013,300
hiv_aids,3524907,1.3686906142303394,3.2486245036165204,0.06930017054591786,300
hiv_aids,3525003,0.6014008753851466,0.727570328492444,0.05245191837351648,300
hiv_aids,3525102,3.2035961809111964,4.13200354893017,-0.5569824077230863,300
hiv_aids,3525201,1.5950463472922438,3.5152455727038623,-0.21904817276269672,300
hiv_aids,3525300,1.7569491420300247,2.199156952459493,-1.5231016115380087,300
hiv_aids,3525409,1.2095000154182374,5.047965209762098,0.00044941715052049247,300
hiv_aids,3525508,0.2573301103039193,1.2747809542000272,0.06032278067566921,300
