CD_MUN,COD_SUS,MUN,2000/Jan,2000/Fev,2000/Mar,2000/Abr,2000/Mai,2000/Jun,2000/Jul,2000/Ago,2000/Set,2000/Out,2000/Nov,2000/Dez,2001/Jan,2001/Fev,2001/Mar,2001/Abr,2001/Mai,2001/Jun,2001/Jul,2001/Ago,2001/Set,2001/Out,2001/Nov,2001/Dez,2002/Jan,2002/Fev,2002/Mar,2002/Abr,2002/Mai,2002/Jun,2002/Jul,2002/Ago,2002/Set,2002/Out,2002/Nov,2002/Dez,2003/Jan,2003/Fev,2003/Mar,2003/Abr,2003/Mai,2003/Jun,2003/Jul,2003/Ago,2003/Set,2003/Out,2003/Nov,2003/Dez,2004/Jan,2004/Fev,2004/Mar,2004/Abr,2004/Mai,2004/Jun,2004/Jul,2004/Ago,2004/Set,2004/Out,2004/Nov,2004/Dez,2005/Jan,2005/Fev,2005/Mar,2005/Abr,2005/Mai,2005/Jun,2005/Jul,2005/Ago,2005/Set,2005/Out,2005/Nov,2005/Dez,2006/Jan,2006/Fev,2006/Mar,2006/Abr,2006/Mai,2006/Jun,2006/Jul,2006/Ago,2006/Set,2006/Out,2006/Nov,2006/Dez,2007/Jan,2007/Fev,2007/Mar,2007/Abr,2007/Mai,2007/Jun,2007/Jul,2007/Ago,2007/Set,2007/Out,2007/Nov,2007/Dez,2008/Jan,2008/Fev,2008/Mar,2008/Abr,2008/Mai,2008/Jun,2008/Jul,2008/Ago,2008/Set,2008/Out,2008/Nov,2008/Dez,2009/Jan,2009/Fev,2009/Mar,2009/Abr,2009/Mai,2009/Jun,2009/Jul,2009/Ago,2009/Set,2009/Out,2009/Nov,2009/Dez,2010/Jan,2010/Fev,2010/Mar,2010/Abr,2010/Mai,2010/Jun,2010/Jul,2010/Ago,2010/Set,2010/Out,2010/Nov,2010/Dez,2011/Jan,2011/Fev,2011/Mar,2011/Abr,2011/Mai,2011/Jun,2011/Jul,2011/Ago,2011/Set,2011/Out,2011/Nov,2011/Dez,2012/Jan,2012/Fev,2012/Mar,2012/Abr,2012/Mai,2012/Jun,2012/Jul,2012/Ago,2012/Set,2012/Out,2012/Nov,2012/Dez,2013/Jan,2013/Fev,2013/Mar,2013/Abr,2013/Mai,2013/Jun,2013/Jul,2013/Ago,2013/Set,2013/Out,2013/Nov,2013/Dez,2014/Jan,2014/Fev,2014/Mar,2014/Abr,2014/Mai,2014/Jun,2014/Jul,2014/Ago,2014/Set,2014/Out,2014/Nov,2014/Dez,2015/Jan,2015/Fev,2015/Mar,2015/Abr,2015/Mai,2015/Jun,2015/Jul,2015/Ago,2015/Set,2015/Out,2015/Nov,2015/Dez,2016/Jan,2016/Fev,2016/Mar,2016/Abr,2016/Mai,2016/Jun,2016/Jul,2016/Ago,2016/Set,2016/Out,2016/Nov,2016/Dez,2017/Jan,2017/Fev,2017/Mar,2017/Abr,2017/Mai,2017/Jun,2017/Jul,2017/Ago,2017/Set,2017/Out,2017/Nov,2017/Dez,2018/Jan,2018/Fev,2018/Mar,2018/Abr,2018/Mai,2018/Jun,2018/Jul,2018/Ago,2018/Set,2018/Out,2018/Nov,2018/Dez,2019/Jan,2019/Fev,2019/Mar,2019/Abr,2019/Mai,2019/Jun,2019/Jul,2019/Ago,2019/Set,2019/Out,2019/Nov,2019/Dez,2020/Jan,2020/Fev,2020/Mar,2020/Abr,2020/Mai,2020/Jun,2020/Jul,2020/Ago,2020/Set,2020/Out,2020/Nov,2020/Dez,2021/Jan,2021/Fev,2021/Mar,2021/Abr,2021/Mai,2021/Jun,2021/Jul,2021/Ago,2021/Set,2021/Out,2021/Nov,2021/Dez,2022/Jan,2022/Fev,2022/Mar,2022/Abr,2022/Mai,2022/Jun,2022/Jul,2022/Ago,2022/Set,2022/Out,2022/Nov,2022/Dez,2023/Jan,2023/Fev,2023/Mar,2023/Abr,2023/Mai,2023/Jun,2023/Jul,2023/Ago,2023/Set,2023/Out,2023/Nov,2023/Dez
3529104,352910,MARINOPOLIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.93806246691371,0,0,0,,,,,,,,,,,,
3529203,352920,MARTINOPOLIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.410726887791109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.851450555490127,0,0,0,0,0,0,3.9000039000039,0,0,0,0,0,3.9000039000039,0,0,0,0,0,0,0,0,0,0,3.875217981011432,0,0,3.875217981011432,3.875217981011432,0,0,3.851190017715474,0,3.851190017715474,0,0,3.851190017715474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.607744684088402,0,0,3.803872342044201,0,0,3.803872342044201,0,3.779146668682211,0,0,3.779146668682211,0,0,3.779146668682211,3.779146668682211,0,0,3.779146668682211,0,0,3.755445395823945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
3529302,352930,MATAO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.374646028647623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.346601850230942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.343959573696023,0,0,0,0,1.287299503102392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.241804092986291,0,0,0,0,0,0,1.234720335843931,0,0,0,0,0,0,0,1.234720335843931,0,0,0,0,0,0,0,0,0,1.227912916415968,0,0,0,0,0,0,0,0,0,0,0,0,2.44265858960893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.418321201421973,0,1.209160600710987,0,1.209160600710987,0,0,0,0,0,1.202356618973188,0,0,1.202356618973188,1.202356618973188,1.202356618973188,2.404713237946375,0,0,1.202356618973188,0,0,0,0,0,1.195800349173702,0,0,0,0,0,1.195800349173702,1.189499101928178,0,0,0,0,0,1.189499101928178,0,0,0,0,1.189499101928178,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
3529401,352940,MAUA,0,0.5503698485382177,0,0,0,0,0,0,0,0,0,0.2751849242691088,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2647029239084975,0,0,0,0,0,0,0,0,0.2647029239084975,0,0,0,0,0.2601044059085317,0,0,0,0.2601044059085317,0.2601044059085317,0,0,0,0,0.2509523642222233,0,0,0.2509523642222233,0,0,0,0,0,0,0,0,0.2461586935865814,0,0.4923173871731628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2415791546179064,0,0,0,0.2483589681181593,0,0,0.2483589681181593,0,0,0,0,0,0,0.24227564669427,0,0,0,0,0,0,0,0.24227564669427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2399358891304244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2352005908238842,0,0.2352005908238842,0,0,0,0.2352005908238842,0,0.2251562584433597,0.2251562584433597,0,0,0.2251562584433597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2228283152396741,0,0.2206112697061016,0,0.2206112697061016,0,0.2206112697061016,0,0.2206112697061016,0.2206112697061016,0,0,0,0,0,0,0.4369712647696288,0,0,0.4369712647696288,0,0,0,0,0,0,0,0.2164478739407582,0.2164478739407582,0,0.2164478739407582,0,0.2164478739407582,0,0,0,0.4328957478815165,0.4328957478815165,0.2136076625340704,0.2136076625340704,0.4272153250681409,0,0.2136076625340704,0.2136076625340704,0.4272153250681409,0,0.2136076625340704,0.2136076625340704,0,0,0.2114558311059986,0,0.2114558311059986,0,0.2114558311059986,0.2114558311059986,0,0.2114558311059986,0,0,0,0,0,0,0.2094012798606225,0.2094012798606225,0,0.2094012798606225,0.2094012798606225,0.418802559721245,0.2094012798606225,0,0.2094012798606225,0,0,0,0,0,0,0.207587316414967,0,0,0.6227619492449011,0,0,0,0,0.5218117303276978,0.2609058651638489,0,0,0.5218117303276978,0,0.2609058651638489,0.5218117303276978,0,0,0,,,,,,,,,,,,
3529500,352950,MENDONCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.37608990505716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.42987249544627,0,0,0,0,0,0,0,0,0,17.96945193171608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.20745542949757,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
3529609,352960,MERIDIANO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.98752598752599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
3529658,352965,MESOPOLIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.92107995846313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
3529708,352970,MIGUELOPOLIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.207790855119258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.165822915590454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.629200999907416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.473272198613286,0,0,0,0,0,0,4.473272198613286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.448398576512456,0,0,0,5.230399079449762,0,0,0,0,0,0,0,0,,,,,,,,,,,,
3529807,352980,MINEIROS DO TIETE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.910140800506249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.712478790683326,0,0,0,7.678722260615834,7.678722260615834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
3530003,353000,MIRA ESTRELA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
3529906,352990,MIRACATU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.143531946631308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.920775514221041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84027105517909,0,4.84027105517909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.740417863926362,0,0,0,0,0,4.899799108236563,0,0,0,0,0,0,0,0,0,0,0,4.929022082018927,0,0,0,0,0,0,9.858044164037855,0,0,0,5.020332346001306,0,0,0,0,5.020332346001306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.125313925477935,5.125313925477935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
3530102,353010,MIRANDOPOLIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.868621610120314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.443170471370038,0,0,0,3.443170471370038,0,0,0,0,0,6.853774716425072,0,0,0,0,0,0,0,0,0,0,6.853774716425072,0,0,3.411222923418046,0,0,0,0,0,0,0,0,3.411222923418046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.382492220267893,0,0,6.764984440535787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.701514542286557,0,0,0,0,0,0,0,0,0,0,3.579610538373425,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
3530201,353020,MIRANTE DO PARANAPANEMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.048874909266877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.890322200624374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.818351079304126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.538325210456358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.501155242600946,0,0,0,5.501155242600946,5.501155242600946,0,0,0,0,0,0,5.476751191193384,0,0,0,5.476751191193384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
3530300,353030,MIRASSOL,0,0,0,2.069236658596644,0,0,0,0,0,0,0,0,0,0,0,2.023472278429786,0,0,0,0,0,0,0,0,0,0,1.990881761532183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.817884346197895,0,0,0,0,0,0,0,0,0,0,0,0,1.935733643050716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.830898238675895,0,0,1.757160428747145,0,0,0,0,0,0,0,0,0,0,0,0,1.74246384387524,1.74246384387524,0,0,0,1.74246384387524,0,0,1.74246384387524,0,0,1.72839932938106,0,0,0,1.72839932938106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71485406591899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.671569938486226,0,0,0,0,0,0,0,0,0,0,0,0,1.658292290599141,0,0,0,1.658292290599141,0,0,0,0,0,0,0,1.645602948920484,0,0,1.645602948920484,0,0,0,1.573440327275588,0,0,1.573440327275588,0,0,0,0,0,0,,,,,,,,,,,,
3530409,353040,MIRASSOLANDIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.71552660152009,0,0,0,0,0,0,0,0,,,,,,,,,,,,
3530508,353050,MOCOCA,0,0,0,0,0,0,0,0,0,0,1.524994662518681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.471671958145151,4.471671958145151,0,0,1.475100306820864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.426838838553185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.507272590247946,1.507272590247946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.506046777812919,0,0,0,0,0,0,0,0,0,0,0,0,0,1.457938474996355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.453551753710191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.449401397222947,0,0,1.449401397222947,0,0,0,0,0,1.449401397222947,0,0,0,0,0,0,1.453741931732279,0,0,0,0,0,0,0,0,0,1.451694853741744,1.451694853741744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.447764651378272,1.447764651378272,0,1.447764651378272,1.447764651378272,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52744046800776,0,,,,,,,,,,,,
3530607,353060,MOGI DAS CRUZES,0,0,0.3028091605827259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2970726461448883,0,0,0.2921857834085225,0,0.2921857834085225,0,0,0.2921857834085225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2781494163034499,0,0,0,0,0,0.2781494163034499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2685147642843142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2754889239678119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2578788433618118,0.7736365300854353,0.2578788433618118,0,0,0,0,0.2578788433618118,0,0,0,0,0,0.2549752036614439,0,0,0.2549752036614439,0,0.2549752036614439,0,0.5099504073228879,0,0.5044543317493467,0.5044543317493467,1.008908663498693,1.261135829373367,0.2522271658746734,0,0,0.7566814976240201,0.2522271658746734,0,1.008908663498693,0,0.9640714666178203,0,0,0.2410178666544551,0.4820357333089101,0.9640714666178203,0.9640714666178203,0.4820357333089101,0,0.7230535999633653,1.205089333272276,0.9527461717467888,0.4763730858733944,0,0.2381865429366972,0.7145596288100915,0.7145596288100915,0.7145596288100915,0.4763730858733944,1.190932714683486,0.9527461717467888,0.4763730858733944,0.7145596288100915,0,1.412984859867227,0.2354974766445378,1.412984859867227,0.7064924299336133,0.2354974766445378,0.2354974766445378,0,1.177487383222689,1.883979813156302,0.2354974766445378,1.177487383222689,1.397555675124208,0.6987778375621039,0.6987778375621039,1.630481620978242,2.329259458540346,0.6987778375621039,1.164629729270173,0.9317037834161386,0.4658518917080693,0,0.6987778375621039,0.2329259458540346,1.152336592909442,0.2304673185818885,0.460934637163777,0,0.2304673185818885,0.6914019557456654,0.2304673185818885,0.921869274327554,0.2304673185818885,0.921869274327554,0.6914019557456654,0.460934637163777,0.6806286286013763,0.2268762095337921,1.361257257202753,1.588133466736544,1.13438104766896,1.361257257202753,0.6806286286013763,1.13438104766896,0.4537524190675842,0.6806286286013763,0.4537524190675842,0.2268762095337921,0.2242947052991867,1.34576823179512,2.01865234769268,0.8971788211967469,0.6728841158975601,0.6728841158975601,0.8971788211967469,0.8971788211967469,0.4485894105983734,0.6728841158975601,0,0.8971788211967469,0.4436704859300998,0.4436704859300998,0.6655057288951496,0.2218352429650499,0.2218352429650499,0.2218352429650499,0,0.6655057288951496,0.2218352429650499,0.6655057288951496,0.6655057288951496,0.4436704859300998,0.2194970444722962,0.2194970444722962,0.6584911334168886,0,0.2194970444722962,0,0.4389940889445924,0.2194970444722962,0.6584911334168886,0,0.8779881778891847,0.6584911334168886,0.424086411847278,0.636129617770917,1.484302441465473,0.424086411847278,1.060216029618195,0.8481728236945559,0.424086411847278,1.272259235541834,0.424086411847278,0.636129617770917,0,1.060216029618195,,,,,,,,,,,,
