disease,cod_mun,mae,rmse,r2,n_samples
sifilis,3520509,0.30097511211931344,0.4758254497565699,0.39769837435704214,300
sifilis,3520608,0.26758872809703776,1.6578757287087047,7.400975421145706e-05,300
sifilis,3520707,0.5086940757446748,2.521969418862708,0.007266227770161837,300
sifilis,3520806,0.0,0.0,1.0,300
sifilis,3520905,0.5750740067252991,1.5120259157258926,-0.0033721606197314458,300
sifilis,3521002,0.14983380695859044,0.5156112822100609,0.0005249354885566992,300
sifilis,3521101,0.8611325326105695,2.7212182321132596,0.01426742242276613,300
sifilis,3521150,0.1780042876941313,0.9581086478311668,0.14673951259946894,300
sifilis,3521200,0.0,0.0,1.0,300
sifilis,3521309,0.4828392110370783,1.0692110257808205,0.06664997417340002,300
sifilis,3521408,0.21087817603957726,0.708961415789407,0.004747427363182788,300
sifilis,3521507,0.464020733112805,2.0870651302850995,0.013356435025258295,300
sifilis,3521606,0.5634441645278382,2.2844814429742692,0.10874036823147393,300
sifilis,3521705,0.38121979254544663,0.9963897750276643,0.10521030848555202,300
sifilis,3521804,0.24625547419784402,0.8901896361334047,0.015454359244216564,300
sifilis,3521903,0.33095755915189246,1.16913970246543,0.042411528043969526,300
sifilis,3522000,0.0,0.0,1.0,300
sifilis,3522109,0.2198668558813532,0.4129002860092795,0.17950567206761303,300
sifilis,3522158,0.6121532235481413,2.969460302818648,0.008784478568543697,300
sifilis,3522208,0.3053147500998607,0.37114186748302075,0.03317138775820949,300
sifilis,3522307,0.21905272975510764,0.28777483191334496,-0.2709218281881105,300
sifilis,3522406,0.4329026964444856,0.8809761981003253,-0.15238028663370473,300
sifilis,3522505,0.4303790030531773,0.5670917320755494,0.04583577858021415,300
sifilis,3522604,0.13345096234495324,0.3241616598092489,0.008325169657933063,300
sifilis,3522653,0.4883641039039039,2.4363109415834634,0.0033566394830008006,300
sifilis,3522703,0.5523894140663057,1.4119524511591899,-0.1427165277134741,300
sifilis,3522802,0.1728620230812684,1.010938621410523,-0.0018189987219368042,300
sifilis,3522901,0.15303955925624654,0.7228111391098907,0.011200926545891887,300
sifilis,3523008,0.4185000601293406,2.076854352354876,0.006141944434139623,300
sifilis,3523107,0.6855849486577354,0.8027989756018209,-1.190709315875342,300
sifilis,3523206,0.18880024677808074,0.44557294710370443,0.046528970654602486,300
sifilis,3523305,0.17280663660254542,0.6314054647943814,0.3210323815069548,300
sifilis,3523404,0.14520463725869215,0.27919293759890823,0.0011640655357536556,300
sifilis,3523503,0.33314366019386643,0.9693413860630898,0.12158417993853499,300
sifilis,3523602,0.26624555056547955,1.0767678916944932,0.06375635592281426,300
sifilis,3523701,0.0,0.0,1.0,300
sifilis,3523800,0.08952928803476816,0.7333189425547039,0.004823674661105448,300
sifilis,3523909,0.10726315588886573,0.2981835402119305,-0.0536464179769629,300
sifilis,3524006,0.15790594909077715,0.489432185608592,0.035714317704340526,300
sifilis,3524105,0.1599399281474389,0.5273303580241661,0.011885410090192172,300
sifilis,3524204,0.477821948659484,1.8736930592907468,0.004726877224810355,300
sifilis,3524303,0.785227689439233,1.0618287799125137,-0.38330888418966813,300
sifilis,3524402,0.13814784750595668,0.24252339610589788,0.1535676199792625,300
sifilis,3524501,0.0,0.0,1.0,300
sifilis,3524600,0.36487401350756093,1.3637152414507023,0.03682656805237827,300
sifilis,3524709,0.5300490610292236,0.7774897017478831,0.1317341554443887,300
sifilis,3524808,0.3221297353523403,0.6836977812775855,0.10598377349548227,300
sifilis,3524907,0.0,0.0,1.0,300
sifilis,3525003,0.22049981120417114,0.4493471960539975,-0.1193368449859673,300
sifilis,3525102,0.29688878553468623,0.6649084099173285,0.08532538870458128,300
sifilis,3525201,0.15646990734848462,0.6773736245703845,0.005451069140634646,300
sifilis,3525300,0.18562108730208873,0.3572589034090243,0.01728706122327084,300
sifilis,3525409,0.0,0.0,1.0,300
sifilis,3525508,0.15979360745961332,0.7485126301574857,0.013363296029626381,300
sifilis,3525607,0.15416647294647925,1.2717738312406768,0.004034567278361156,300
sifilis,3525706,0.0862270689316873,0.23737121162006283,0.42277062724667414,300
sifilis,3525805,1.4457595325564,3.461061730148365,0.5755605655504041,300
sifilis,3525854,0.0,0.0,1.0,300
sifilis,3525904,0.18061337833363364,0.2825865451427942,0.3720505206083057,300
sifilis,3526001,0.5108978748752937,1.1728089893164584,0.09933284675431353,300
sifilis,3526100,0.5066194580218144,1.3114536364701206,0.044852636886153596,300
sifilis,3526209,0.10779010893079201,0.4633850535538107,0.09891993305299918,300
sifilis,3526308,0.0,0.0,1.0,300
sifilis,3526407,0.12415511195415344,0.48683679555621295,0.00048095746504928094,300
sifilis,3526506,0.0,0.0,1.0,300
sifilis,3526605,0.38880364697319636,1.6798800846935054,0.0023111975986684907,300
sifilis,3526704,0.5126623533242266,0.6086139947803857,0.12830689616493696,300
sifilis,3526803,0.3076403607071484,0.659425414412741,0.5551004262214299,300
sifilis,3526902,0.6092753958528322,0.7158062842375825,0.1591927588414146,300
sifilis,3527009,0.0874501518011932,0.7317647129903632,0.0032155434587936016,300
sifilis,3527108,0.15105224025661845,0.27858297563582424,-0.01569052023067119,300
sifilis,3527207,0.5102527534713536,0.7999403541371208,0.3921403700970536,300
sifilis,3527256,0.0,0.0,1.0,300
sifilis,3527306,0.2942421254204863,0.5644533784993985,0.10625056314716164,300
sifilis,3527405,0.42392488849113996,1.2189339629310358,0.08105313528453739,300
sifilis,3527504,0.0,0.0,1.0,300
sifilis,3527603,0.3639396324758218,1.368608395149911,0.002112123581971992,300
sifilis,3527702,0.0,0.0,1.0,300
sifilis,3527801,1.2110530838926428,3.426695716153932,0.09234054745433418,300
sifilis,3527900,0.17566413455037322,2.05260551070318,0.12747298300485077,300
sifilis,3528007,0.20534462082331545,1.1039509129729028,0.01595183116210741,300
sifilis,3528106,0.06182461835024013,0.6593258531093585,0.271802494598516,300
sifilis,3528205,0.18906496963945726,1.5549827367099898,0.004694787444759041,300
